"source","parameter","value","rho_it","it","N"
"3_11_est_GP_param.csv","sigma",3.032779613,3,11,1000
"3_11_est_GP_param.csv","mu[1]",-0.186667594,3,11,1000
"3_11_est_GP_param.csv","mu[2]",-2.053511287,3,11,1000
"3_11_est_GP_param.csv","mu[3]",-4.736277711,3,11,1000
"3_11_est_GP_param.csv","mu[4]",1.779342652,3,11,1000
"3_11_est_GP_param.csv","mu[5]",-3.296605022,3,11,1000
"3_12_est_GP_param.csv","alpha",1.976226117,3,12,1000
"3_12_est_GP_param.csv","rho",-1.514583555,3,12,1000
"3_12_est_GP_param.csv","sigma",2.93556882,3,12,1000
"3_12_est_GP_param.csv","mu[1]",4.946393485,3,12,1000
"3_12_est_GP_param.csv","mu[2]",1.102308822,3,12,1000
"3_12_est_GP_param.csv","mu[3]",1.00039722,3,12,1000
"3_12_est_GP_param.csv","mu[4]",3.688744696,3,12,1000
"3_12_est_GP_param.csv","mu[5]",-1.501518934,3,12,1000
"3_13_est_GP_param.csv","alpha",2.228386703,3,13,1000
"3_13_est_GP_param.csv","rho",-1.162677159,3,13,1000
"3_13_est_GP_param.csv","sigma",2.929020741,3,13,1000
"3_13_est_GP_param.csv","mu[1]",-2.650216952,3,13,1000
"3_13_est_GP_param.csv","mu[2]",-2.886826241,3,13,1000
"3_13_est_GP_param.csv","mu[3]",-0.162590813,3,13,1000
"3_13_est_GP_param.csv","mu[4]",1.834260267,3,13,1000
"3_13_est_GP_param.csv","mu[5]",-0.818740099,3,13,1000
"3_14_est_GP_param.csv","alpha",1.957007844,3,14,1000
"3_14_est_GP_param.csv","rho",-1.529971787,3,14,1000
"3_14_est_GP_param.csv","sigma",3.042481824,3,14,1000
"3_14_est_GP_param.csv","mu[1]",-4.083392268,3,14,1000
"3_14_est_GP_param.csv","mu[2]",-0.892320753,3,14,1000
"3_14_est_GP_param.csv","mu[3]",1.099871562,3,14,1000
"3_14_est_GP_param.csv","mu[4]",-3.01710517,3,14,1000
"3_14_est_GP_param.csv","mu[5]",4.657850109,3,14,1000
"3_15_est_GP_param.csv","alpha",2.174153227,3,15,1000
"3_15_est_GP_param.csv","rho",-1.73463055,3,15,1000
"3_15_est_GP_param.csv","sigma",2.881859259,3,15,1000
"3_15_est_GP_param.csv","mu[1]",0.033496792,3,15,1000
"3_15_est_GP_param.csv","mu[2]",4.748147976,3,15,1000
"3_15_est_GP_param.csv","mu[3]",-1.703130993,3,15,1000
"3_15_est_GP_param.csv","mu[4]",0.327100936,3,15,1000
"3_15_est_GP_param.csv","mu[5]",5.452337575,3,15,1000
"3_16_est_GP_param.csv","alpha",2.290252045,3,16,1000
"3_16_est_GP_param.csv","rho",-1.291569237,3,16,1000
"3_16_est_GP_param.csv","sigma",3.100764796,3,16,1000
"3_16_est_GP_param.csv","mu[1]",0.203839305,3,16,1000
"3_16_est_GP_param.csv","mu[2]",2.604173667,3,16,1000
"3_16_est_GP_param.csv","mu[3]",0.689904249,3,16,1000
"3_16_est_GP_param.csv","mu[4]",-0.628493941,3,16,1000
"3_16_est_GP_param.csv","mu[5]",-3.027283441,3,16,1000
"3_17_est_GP_param.csv","alpha",2.270237057,3,17,1000
"3_17_est_GP_param.csv","rho",-1.243149542,3,17,1000
"3_17_est_GP_param.csv","sigma",2.939532735,3,17,1000
"3_17_est_GP_param.csv","mu[1]",-0.811994222,3,17,1000
"3_17_est_GP_param.csv","mu[2]",3.933107993,3,17,1000
"3_17_est_GP_param.csv","mu[3]",-2.312479562,3,17,1000
"3_17_est_GP_param.csv","mu[4]",2.259170056,3,17,1000
"3_17_est_GP_param.csv","mu[5]",-0.651778944,3,17,1000
"3_18_est_GP_param.csv","alpha",2.441649064,3,18,1000
"3_18_est_GP_param.csv","rho",-1.583368682,3,18,1000
"3_18_est_GP_param.csv","sigma",2.766631851,3,18,1000
"3_18_est_GP_param.csv","mu[1]",1.365508697,3,18,1000
"3_18_est_GP_param.csv","mu[2]",4.791752597,3,18,1000
"3_18_est_GP_param.csv","mu[3]",2.139700565,3,18,1000
"3_18_est_GP_param.csv","mu[4]",0.93773826,3,18,1000
"3_18_est_GP_param.csv","mu[5]",0.092532104,3,18,1000
"3_19_est_GP_param.csv","alpha",1.972846304,3,19,1000
"3_19_est_GP_param.csv","rho",-1.191810272,3,19,1000
"3_19_est_GP_param.csv","sigma",3.040038003,3,19,1000
"3_19_est_GP_param.csv","mu[1]",-1.262682796,3,19,1000
"3_19_est_GP_param.csv","mu[2]",4.428703912,3,19,1000
"3_19_est_GP_param.csv","mu[3]",0.653096736,3,19,1000
"3_19_est_GP_param.csv","mu[4]",-2.660572763,3,19,1000
"3_19_est_GP_param.csv","mu[5]",-3.485948284,3,19,1000
"3_2_est_GP_param.csv","alpha",1.869670207,3,2,1000
"3_2_est_GP_param.csv","rho",-1.296237897,3,2,1000
"3_2_est_GP_param.csv","sigma",3.137670507,3,2,1000
"3_2_est_GP_param.csv","mu[1]",-0.598332601,3,2,1000
"3_2_est_GP_param.csv","mu[2]",4.939655224,3,2,1000
"3_2_est_GP_param.csv","mu[3]",-2.566155662,3,2,1000
"3_2_est_GP_param.csv","mu[4]",-0.300232567,3,2,1000
"3_2_est_GP_param.csv","mu[5]",2.622231711,3,2,1000
"3_20_est_GP_param.csv","alpha",1.873325479,3,20,1000
"3_20_est_GP_param.csv","rho",-1.349531887,3,20,1000
"3_20_est_GP_param.csv","sigma",2.979177152,3,20,1000
"3_20_est_GP_param.csv","mu[1]",-0.099729749,3,20,1000
"3_20_est_GP_param.csv","mu[2]",-2.080070517,3,20,1000
"3_20_est_GP_param.csv","mu[3]",0.041233067,3,20,1000
"3_20_est_GP_param.csv","mu[4]",6.893788081,3,20,1000
"3_20_est_GP_param.csv","mu[5]",3.980341483,3,20,1000
"3_3_est_GP_param.csv","alpha",1.843463799,3,3,1000
"3_3_est_GP_param.csv","rho",-1.223281421,3,3,1000
"3_3_est_GP_param.csv","sigma",3.058595817,3,3,1000
"3_3_est_GP_param.csv","mu[1]",2.539307531,3,3,1000
"3_3_est_GP_param.csv","mu[2]",-3.764321658,3,3,1000
"3_3_est_GP_param.csv","mu[3]",-1.496287759,3,3,1000
"3_3_est_GP_param.csv","mu[4]",-2.395795413,3,3,1000
"3_3_est_GP_param.csv","mu[5]",-3.487047969,3,3,1000
"3_4_est_GP_param.csv","alpha",2.080840125,3,4,1000
"3_4_est_GP_param.csv","rho",-1.480563468,3,4,1000
"3_4_est_GP_param.csv","sigma",2.805649534,3,4,1000
"3_4_est_GP_param.csv","mu[1]",5.796312145,3,4,1000
"3_4_est_GP_param.csv","mu[2]",0.190873519,3,4,1000
"3_4_est_GP_param.csv","mu[3]",5.054411221,3,4,1000
"3_4_est_GP_param.csv","mu[4]",0.137963702,3,4,1000
"3_4_est_GP_param.csv","mu[5]",-2.448384718,3,4,1000
"3_5_est_GP_param.csv","alpha",2.331937597,3,5,1000
"3_5_est_GP_param.csv","rho",-1.051265785,3,5,1000
"3_5_est_GP_param.csv","sigma",3.078860696,3,5,1000
"3_5_est_GP_param.csv","mu[1]",3.119014328,3,5,1000
"3_5_est_GP_param.csv","mu[2]",-0.148957456,3,5,1000
"3_5_est_GP_param.csv","mu[3]",-4.895673783,3,5,1000
"3_5_est_GP_param.csv","mu[4]",4.859252027,3,5,1000
"3_5_est_GP_param.csv","mu[5]",-4.668090891,3,5,1000
"3_6_est_GP_param.csv","alpha",2.072470964,3,6,1000
"3_6_est_GP_param.csv","rho",-1.48064284,3,6,1000
"3_6_est_GP_param.csv","sigma",2.887141212,3,6,1000
"3_6_est_GP_param.csv","mu[1]",1.674068486,3,6,1000
"3_6_est_GP_param.csv","mu[2]",-3.142032819,3,6,1000
"3_6_est_GP_param.csv","mu[3]",2.682840972,3,6,1000
"3_6_est_GP_param.csv","mu[4]",3.456835192,3,6,1000
"3_6_est_GP_param.csv","mu[5]",-2.256869179,3,6,1000
"3_7_est_GP_param.csv","alpha",1.899854732,3,7,1000
"3_7_est_GP_param.csv","rho",-1.405680647,3,7,1000
"3_7_est_GP_param.csv","sigma",3.082787257,3,7,1000
"3_7_est_GP_param.csv","mu[1]",3.80887938,3,7,1000
"3_7_est_GP_param.csv","mu[2]",-4.536011963,3,7,1000
"3_7_est_GP_param.csv","mu[3]",4.385599778,3,7,1000
"3_7_est_GP_param.csv","mu[4]",2.693036632,3,7,1000
"3_7_est_GP_param.csv","mu[5]",2.521049189,3,7,1000
"3_8_est_GP_param.csv","alpha",1.94047692,3,8,1000
"3_8_est_GP_param.csv","rho",-1.173795324,3,8,1000
"3_8_est_GP_param.csv","sigma",3.197992545,3,8,1000
"3_8_est_GP_param.csv","mu[1]",1.26082342,3,8,1000
"3_8_est_GP_param.csv","mu[2]",4.778521361,3,8,1000
"3_8_est_GP_param.csv","mu[3]",2.781816061,3,8,1000
"3_8_est_GP_param.csv","mu[4]",1.035063379,3,8,1000
"3_8_est_GP_param.csv","mu[5]",7.091090556,3,8,1000
"3_9_est_GP_param.csv","alpha",2.11751937,3,9,1000
"3_9_est_GP_param.csv","rho",-1.439101299,3,9,1000
"3_9_est_GP_param.csv","sigma",2.985487635,3,9,1000
"3_9_est_GP_param.csv","mu[1]",-2.34966843,3,9,1000
"3_9_est_GP_param.csv","mu[2]",-1.73082993,3,9,1000
"3_9_est_GP_param.csv","mu[3]",-1.664100734,3,9,1000
"3_9_est_GP_param.csv","mu[4]",-2.18414962,3,9,1000
"3_9_est_GP_param.csv","mu[5]",-2.750709927,3,9,1000
"4_1_est_GP_param.csv","alpha",2.048887978,4,1,1000
"4_1_est_GP_param.csv","rho",-0.803192892,4,1,1000
"4_1_est_GP_param.csv","sigma",2.961471366,4,1,1000
"4_1_est_GP_param.csv","mu[1]",-0.342261704,4,1,1000
"4_1_est_GP_param.csv","mu[2]",4.395726413,4,1,1000
"4_1_est_GP_param.csv","mu[3]",5.077202518,4,1,1000
"4_1_est_GP_param.csv","mu[4]",-2.398280239,4,1,1000
"4_1_est_GP_param.csv","mu[5]",2.492854386,4,1,1000
"4_10_est_GP_param.csv","alpha",2.159595759,4,10,1000
"4_10_est_GP_param.csv","rho",-0.744215037,4,10,1000
"4_10_est_GP_param.csv","sigma",2.859889986,4,10,1000
"4_10_est_GP_param.csv","mu[1]",3.621544988,4,10,1000
"4_10_est_GP_param.csv","mu[2]",-0.67232617,4,10,1000
"4_10_est_GP_param.csv","mu[3]",0.808928297,4,10,1000
"4_10_est_GP_param.csv","mu[4]",1.350645604,4,10,1000
"4_10_est_GP_param.csv","mu[5]",2.376187733,4,10,1000
"4_11_est_GP_param.csv","alpha",2.371195295,4,11,1000
"4_11_est_GP_param.csv","rho",-0.802413649,4,11,1000
"4_11_est_GP_param.csv","sigma",2.861603512,4,11,1000
"4_11_est_GP_param.csv","mu[1]",1.838321668,4,11,1000
"4_11_est_GP_param.csv","mu[2]",0.267679703,4,11,1000
"4_11_est_GP_param.csv","mu[3]",-3.194983637,4,11,1000
"4_11_est_GP_param.csv","mu[4]",1.391376199,4,11,1000
"4_11_est_GP_param.csv","mu[5]",3.041257658,4,11,1000
"4_12_est_GP_param.csv","alpha",2.04024589,4,12,1000
"4_12_est_GP_param.csv","rho",-0.513113288,4,12,1000
"4_12_est_GP_param.csv","sigma",3.101781776,4,12,1000
"4_12_est_GP_param.csv","mu[1]",-0.543952116,4,12,1000
"4_12_est_GP_param.csv","mu[2]",2.494551502,4,12,1000
"4_12_est_GP_param.csv","mu[3]",0.303584693,4,12,1000
"4_12_est_GP_param.csv","mu[4]",0.45124775,4,12,1000
"4_12_est_GP_param.csv","mu[5]",-0.226427527,4,12,1000
"4_13_est_GP_param.csv","alpha",1.984101355,4,13,1000
"4_13_est_GP_param.csv","rho",-0.925839218,4,13,1000
"4_13_est_GP_param.csv","sigma",2.99214271,4,13,1000
"4_13_est_GP_param.csv","mu[1]",-1.754672806,4,13,1000
"4_13_est_GP_param.csv","mu[2]",3.346397844,4,13,1000
"4_13_est_GP_param.csv","mu[3]",0.387013429,4,13,1000
"4_13_est_GP_param.csv","mu[4]",-3.053190574,4,13,1000
"4_13_est_GP_param.csv","mu[5]",4.228609969,4,13,1000
"4_14_est_GP_param.csv","alpha",2.146366567,4,14,1000
"4_14_est_GP_param.csv","rho",-0.826718019,4,14,1000
"4_14_est_GP_param.csv","sigma",3.103566933,4,14,1000
"4_14_est_GP_param.csv","mu[1]",-1.820726689,4,14,1000
"4_14_est_GP_param.csv","mu[2]",-0.973757276,4,14,1000
"4_14_est_GP_param.csv","mu[3]",3.189019801,4,14,1000
"4_14_est_GP_param.csv","mu[4]",-1.377777233,4,14,1000
"4_14_est_GP_param.csv","mu[5]",3.541001487,4,14,1000
"4_15_est_GP_param.csv","alpha",3.776106881,4,15,1000
"4_15_est_GP_param.csv","rho",0.448158271,4,15,1000
"4_15_est_GP_param.csv","sigma",3.226859523,4,15,1000
"4_15_est_GP_param.csv","mu[1]",-4.287779563,4,15,1000
"4_15_est_GP_param.csv","mu[2]",2.266559889,4,15,1000
"4_15_est_GP_param.csv","mu[3]",-2.46986949,4,15,1000
"4_15_est_GP_param.csv","mu[4]",2.402438388,4,15,1000
"4_15_est_GP_param.csv","mu[5]",1.453649378,4,15,1000
"4_16_est_GP_param.csv","alpha",1.884706806,4,16,1000
"4_16_est_GP_param.csv","rho",-0.527275982,4,16,1000
"4_16_est_GP_param.csv","sigma",3.082515269,4,16,1000
"4_16_est_GP_param.csv","mu[1]",2.10136305,4,16,1000
"4_16_est_GP_param.csv","mu[2]",0.143731306,4,16,1000
"4_16_est_GP_param.csv","mu[3]",2.318890813,4,16,1000
"4_16_est_GP_param.csv","mu[4]",0.101319462,4,16,1000
"4_16_est_GP_param.csv","mu[5]",-0.092665909,4,16,1000
"4_17_est_GP_param.csv","alpha",1.963915897,4,17,1000
"4_17_est_GP_param.csv","rho",-0.733257,4,17,1000
"4_17_est_GP_param.csv","sigma",3.068221728,4,17,1000
"4_17_est_GP_param.csv","mu[1]",-3.046461326,4,17,1000
"4_17_est_GP_param.csv","mu[2]",-2.218614741,4,17,1000
"4_17_est_GP_param.csv","mu[3]",-0.664982683,4,17,1000
"4_17_est_GP_param.csv","mu[4]",0.678913827,4,17,1000
"4_17_est_GP_param.csv","mu[5]",-1.74366317,4,17,1000
"4_18_est_GP_param.csv","alpha",1.963124811,4,18,1000
"4_18_est_GP_param.csv","rho",-0.77467751,4,18,1000
"4_18_est_GP_param.csv","sigma",2.914444479,4,18,1000
"4_18_est_GP_param.csv","mu[1]",-0.224013347,4,18,1000
"4_18_est_GP_param.csv","mu[2]",0.016594583,4,18,1000
"4_18_est_GP_param.csv","mu[3]",2.491030055,4,18,1000
"4_18_est_GP_param.csv","mu[4]",-2.32710431,4,18,1000
"4_18_est_GP_param.csv","mu[5]",0.897213265,4,18,1000
"4_19_est_GP_param.csv","alpha",1.964494636,4,19,1000
"4_19_est_GP_param.csv","rho",-0.752856127,4,19,1000
"4_19_est_GP_param.csv","sigma",2.98770271,4,19,1000
"4_19_est_GP_param.csv","mu[1]",-3.294992849,4,19,1000
"4_19_est_GP_param.csv","mu[2]",1.297943316,4,19,1000
"4_19_est_GP_param.csv","mu[3]",1.086862408,4,19,1000
"4_19_est_GP_param.csv","mu[4]",-0.971579678,4,19,1000
"4_19_est_GP_param.csv","mu[5]",-2.774427135,4,19,1000
"4_2_est_GP_param.csv","alpha",2.180190957,4,2,1000
"4_2_est_GP_param.csv","rho",-0.606461823,4,2,1000
"4_2_est_GP_param.csv","sigma",2.926315681,4,2,1000
"4_2_est_GP_param.csv","mu[1]",2.562591089,4,2,1000
"4_2_est_GP_param.csv","mu[2]",-3.357540341,4,2,1000
"4_2_est_GP_param.csv","mu[3]",-3.992013571,4,2,1000
"4_2_est_GP_param.csv","mu[4]",-0.016367915,4,2,1000
"4_2_est_GP_param.csv","mu[5]",-0.558136603,4,2,1000
"4_20_est_GP_param.csv","alpha",2.101866387,4,20,1000
"4_20_est_GP_param.csv","rho",-0.627995051,4,20,1000
"4_20_est_GP_param.csv","sigma",2.979794513,4,20,1000
"4_20_est_GP_param.csv","mu[1]",0.20402225,4,20,1000
"4_20_est_GP_param.csv","mu[2]",-0.349055019,4,20,1000
"4_20_est_GP_param.csv","mu[3]",-0.446030106,4,20,1000
"4_20_est_GP_param.csv","mu[4]",1.412793454,4,20,1000
"4_20_est_GP_param.csv","mu[5]",-2.618653459,4,20,1000
"4_3_est_GP_param.csv","alpha",2.111519609,4,3,1000
"4_3_est_GP_param.csv","rho",-0.490046053,4,3,1000
"4_3_est_GP_param.csv","sigma",3.090802486,4,3,1000
"4_3_est_GP_param.csv","mu[1]",-4.469635439,4,3,1000
"4_3_est_GP_param.csv","mu[2]",-0.913887411,4,3,1000
"4_3_est_GP_param.csv","mu[3]",-3.954453132,4,3,1000
"4_3_est_GP_param.csv","mu[4]",2.779216662,4,3,1000
"4_3_est_GP_param.csv","mu[5]",-4.265198055,4,3,1000
"4_4_est_GP_param.csv","alpha",2.507595561,4,4,1000
"4_4_est_GP_param.csv","rho",-0.692082561,4,4,1000
"4_4_est_GP_param.csv","sigma",2.967562197,4,4,1000
"4_4_est_GP_param.csv","mu[1]",-0.643229068,4,4,1000
"4_4_est_GP_param.csv","mu[2]",3.373898105,4,4,1000
"4_4_est_GP_param.csv","mu[3]",-0.182100317,4,4,1000
"4_4_est_GP_param.csv","mu[4]",-4.757329115,4,4,1000
"4_4_est_GP_param.csv","mu[5]",-3.19727808,4,4,1000
"4_5_est_GP_param.csv","alpha",2.188719253,4,5,1000
"4_5_est_GP_param.csv","rho",-0.557466398,4,5,1000
"4_5_est_GP_param.csv","sigma",3.040690821,4,5,1000
"4_5_est_GP_param.csv","mu[1]",3.380660873,4,5,1000
"4_5_est_GP_param.csv","mu[2]",2.438662252,4,5,1000
"4_5_est_GP_param.csv","mu[3]",-3.185756672,4,5,1000
"4_5_est_GP_param.csv","mu[4]",-1.164564831,4,5,1000
"4_5_est_GP_param.csv","mu[5]",-0.169324949,4,5,1000
"4_6_est_GP_param.csv","alpha",2.056267321,4,6,1000
"4_6_est_GP_param.csv","rho",-0.787634794,4,6,1000
"4_6_est_GP_param.csv","sigma",2.899796713,4,6,1000
"4_6_est_GP_param.csv","mu[1]",0.92519453,4,6,1000
"4_6_est_GP_param.csv","mu[2]",2.275191476,4,6,1000
"4_6_est_GP_param.csv","mu[3]",-3.613827859,4,6,1000
"4_6_est_GP_param.csv","mu[4]",-0.615451261,4,6,1000
"4_6_est_GP_param.csv","mu[5]",-1.221721652,4,6,1000
"4_7_est_GP_param.csv","alpha",1.963492708,4,7,1000
"4_7_est_GP_param.csv","rho",-0.791719896,4,7,1000
"4_7_est_GP_param.csv","sigma",2.997152524,4,7,1000
"4_7_est_GP_param.csv","mu[1]",3.956569666,4,7,1000
"4_7_est_GP_param.csv","mu[2]",-1.52658481,4,7,1000
"4_7_est_GP_param.csv","mu[3]",-2.764893491,4,7,1000
"4_7_est_GP_param.csv","mu[4]",-3.447735803,4,7,1000
"4_7_est_GP_param.csv","mu[5]",-0.948912771,4,7,1000
"4_8_est_GP_param.csv","alpha",2.552088071,4,8,1000
"4_8_est_GP_param.csv","rho",-0.5774124,4,8,1000
"4_8_est_GP_param.csv","sigma",2.918336924,4,8,1000
"4_8_est_GP_param.csv","mu[1]",1.167277906,4,8,1000
"4_8_est_GP_param.csv","mu[2]",2.870863944,4,8,1000
"4_8_est_GP_param.csv","mu[3]",9.228466368,4,8,1000
"4_8_est_GP_param.csv","mu[4]",2.985183435,4,8,1000
"4_8_est_GP_param.csv","mu[5]",-1.990275816,4,8,1000
"4_9_est_GP_param.csv","alpha",2.392864735,4,9,1000
"4_9_est_GP_param.csv","rho",-0.346265583,4,9,1000
"4_9_est_GP_param.csv","sigma",3.079198272,4,9,1000
"4_9_est_GP_param.csv","mu[1]",4.171577084,4,9,1000
"4_9_est_GP_param.csv","mu[2]",4.519069295,4,9,1000
"4_9_est_GP_param.csv","mu[3]",-2.191766852,4,9,1000
"4_9_est_GP_param.csv","mu[4]",-4.505823208,4,9,1000
"4_9_est_GP_param.csv","mu[5]",-4.529891416,4,9,1000
"5_1_est_GP_param.csv","alpha",2.151633292,5,1,1000
"5_1_est_GP_param.csv","rho",-0.593782519,5,1,1000
"5_1_est_GP_param.csv","sigma",3.031466367,5,1,1000
"5_1_est_GP_param.csv","mu[1]",0.453170591,5,1,1000
"5_1_est_GP_param.csv","mu[2]",0.904562856,5,1,1000
"5_1_est_GP_param.csv","mu[3]",-1.54283039,5,1,1000
"5_1_est_GP_param.csv","mu[4]",0.752670434,5,1,1000
"5_1_est_GP_param.csv","mu[5]",-2.86928308,5,1,1000
"5_10_est_GP_param.csv","alpha",2.309893055,5,10,1000
"5_10_est_GP_param.csv","rho",-0.422134092,5,10,1000
"5_10_est_GP_param.csv","sigma",3.024518819,5,10,1000
"5_10_est_GP_param.csv","mu[1]",2.204359261,5,10,1000
"5_10_est_GP_param.csv","mu[2]",0.959946385,5,10,1000
"5_10_est_GP_param.csv","mu[3]",-4.01060914,5,10,1000
"5_10_est_GP_param.csv","mu[4]",0.259301011,5,10,1000
"5_10_est_GP_param.csv","mu[5]",3.022277327,5,10,1000
"5_11_est_GP_param.csv","alpha",2.021034863,5,11,1000
"5_11_est_GP_param.csv","rho",-0.311145376,5,11,1000
"5_11_est_GP_param.csv","sigma",3.026301371,5,11,1000
"5_11_est_GP_param.csv","mu[1]",2.723477979,5,11,1000
"5_11_est_GP_param.csv","mu[2]",-0.606901787,5,11,1000
"5_11_est_GP_param.csv","mu[3]",-0.597241997,5,11,1000
"5_11_est_GP_param.csv","mu[4]",6.429006794,5,11,1000
"5_11_est_GP_param.csv","mu[5]",-0.323870849,5,11,1000
"5_12_est_GP_param.csv","alpha",2.018208641,5,12,1000
"5_12_est_GP_param.csv","rho",-0.324744372,5,12,1000
"5_12_est_GP_param.csv","sigma",3.038300336,5,12,1000
"5_12_est_GP_param.csv","mu[1]",-3.121514806,5,12,1000
"5_12_est_GP_param.csv","mu[2]",0.958661484,5,12,1000
"5_12_est_GP_param.csv","mu[3]",-0.857065859,5,12,1000
"5_12_est_GP_param.csv","mu[4]",1.032277292,5,12,1000
"5_12_est_GP_param.csv","mu[5]",2.400769848,5,12,1000
"5_13_est_GP_param.csv","alpha",1.979775348,5,13,1000
"5_13_est_GP_param.csv","rho",-0.044778106,5,13,1000
"5_13_est_GP_param.csv","sigma",2.976060507,5,13,1000
"5_13_est_GP_param.csv","mu[1]",1.362199486,5,13,1000
"5_13_est_GP_param.csv","mu[2]",-0.861347542,5,13,1000
"5_13_est_GP_param.csv","mu[3]",0.775983848,5,13,1000
"5_13_est_GP_param.csv","mu[4]",1.254391813,5,13,1000
"5_13_est_GP_param.csv","mu[5]",0.248351076,5,13,1000
"5_14_est_GP_param.csv","alpha",2.03567818,5,14,1000
"5_14_est_GP_param.csv","rho",-0.162063514,5,14,1000
"5_14_est_GP_param.csv","sigma",2.96414492,5,14,1000
"5_14_est_GP_param.csv","mu[1]",4.223291978,5,14,1000
"5_14_est_GP_param.csv","mu[2]",-3.159214164,5,14,1000
"5_14_est_GP_param.csv","mu[3]",3.650352173,5,14,1000
"5_14_est_GP_param.csv","mu[4]",0.90799695,5,14,1000
"5_14_est_GP_param.csv","mu[5]",0.603557548,5,14,1000
"5_15_est_GP_param.csv","alpha",2.070191762,5,15,1000
"5_15_est_GP_param.csv","rho",-0.342695331,5,15,1000
"5_15_est_GP_param.csv","sigma",2.979384686,5,15,1000
"5_15_est_GP_param.csv","mu[1]",-2.208723005,5,15,1000
"5_15_est_GP_param.csv","mu[2]",-3.568473397,5,15,1000
"5_15_est_GP_param.csv","mu[3]",-4.455183244,5,15,1000
"5_15_est_GP_param.csv","mu[4]",-3.227256243,5,15,1000
"5_15_est_GP_param.csv","mu[5]",-2.807180831,5,15,1000
"5_16_est_GP_param.csv","alpha",2.200170579,5,16,1000
"5_16_est_GP_param.csv","rho",-0.106221347,5,16,1000
"5_16_est_GP_param.csv","sigma",2.957747896,5,16,1000
"5_16_est_GP_param.csv","mu[1]",0.794822414,5,16,1000
"5_16_est_GP_param.csv","mu[2]",1.830880047,5,16,1000
"5_16_est_GP_param.csv","mu[3]",-4.507324628,5,16,1000
"5_16_est_GP_param.csv","mu[4]",0.361648812,5,16,1000
"5_16_est_GP_param.csv","mu[5]",2.606111358,5,16,1000
"5_17_est_GP_param.csv","alpha",2.038231,5,17,1000
"5_17_est_GP_param.csv","rho",-0.182056435,5,17,1000
"5_17_est_GP_param.csv","sigma",2.970251146,5,17,1000
"5_17_est_GP_param.csv","mu[1]",-1.428031332,5,17,1000
"5_17_est_GP_param.csv","mu[2]",-0.933124989,5,17,1000
"5_17_est_GP_param.csv","mu[3]",2.114438844,5,17,1000
"5_17_est_GP_param.csv","mu[4]",-0.460703369,5,17,1000
"5_17_est_GP_param.csv","mu[5]",-4.391020793,5,17,1000
"5_18_est_GP_param.csv","alpha",2.152842406,5,18,1000
"5_18_est_GP_param.csv","rho",-0.251689808,5,18,1000
"5_18_est_GP_param.csv","sigma",2.941048375,5,18,1000
"5_18_est_GP_param.csv","mu[1]",-1.538539045,5,18,1000
"5_18_est_GP_param.csv","mu[2]",0.596847733,5,18,1000
"5_18_est_GP_param.csv","mu[3]",-0.953300854,5,18,1000
"5_18_est_GP_param.csv","mu[4]",2.719252102,5,18,1000
"5_18_est_GP_param.csv","mu[5]",0.910854301,5,18,1000
"5_19_est_GP_param.csv","alpha",1.61349602,5,19,1000
"5_19_est_GP_param.csv","rho",-0.125413394,5,19,1000
"5_19_est_GP_param.csv","sigma",3.021792068,5,19,1000
"5_19_est_GP_param.csv","mu[1]",1.973764019,5,19,1000
"5_19_est_GP_param.csv","mu[2]",-0.997443398,5,19,1000
"5_19_est_GP_param.csv","mu[3]",-0.283195677,5,19,1000
"5_19_est_GP_param.csv","mu[4]",-0.497283284,5,19,1000
"5_19_est_GP_param.csv","mu[5]",3.022815605,5,19,1000
"5_2_est_GP_param.csv","alpha",1.907705774,5,2,1000
"5_2_est_GP_param.csv","rho",-0.245276117,5,2,1000
"5_2_est_GP_param.csv","sigma",3.07834175,5,2,1000
"5_2_est_GP_param.csv","mu[1]",-0.370646905,5,2,1000
"5_2_est_GP_param.csv","mu[2]",4.869083085,5,2,1000
"5_2_est_GP_param.csv","mu[3]",0.922623093,5,2,1000
"5_2_est_GP_param.csv","mu[4]",4.303470242,5,2,1000
"5_2_est_GP_param.csv","mu[5]",3.120761825,5,2,1000
"5_20_est_GP_param.csv","alpha",2.224215605,5,20,1000
"5_20_est_GP_param.csv","rho",-0.230603614,5,20,1000
"5_20_est_GP_param.csv","sigma",3.037966028,5,20,1000
"5_20_est_GP_param.csv","mu[1]",1.0540692,5,20,1000
"5_20_est_GP_param.csv","mu[2]",0.408996104,5,20,1000
"5_20_est_GP_param.csv","mu[3]",-0.325258113,5,20,1000
"5_20_est_GP_param.csv","mu[4]",3.721857483,5,20,1000
"5_20_est_GP_param.csv","mu[5]",-0.455618838,5,20,1000
"5_3_est_GP_param.csv","alpha",2.133890653,5,3,1000
"5_3_est_GP_param.csv","rho",-0.324178779,5,3,1000
"5_3_est_GP_param.csv","sigma",3.04461767,5,3,1000
"5_3_est_GP_param.csv","mu[1]",-0.151357672,5,3,1000
"5_3_est_GP_param.csv","mu[2]",2.201167732,5,3,1000
"5_3_est_GP_param.csv","mu[3]",1.009651312,5,3,1000
"5_3_est_GP_param.csv","mu[4]",-3.682206045,5,3,1000
"5_3_est_GP_param.csv","mu[5]",3.539636873,5,3,1000
"5_4_est_GP_param.csv","alpha",2.347974881,5,4,1000
"5_4_est_GP_param.csv","rho",-0.270069819,5,4,1000
