"source","parameter","value","rho_it","it","N"
"6_3_sim_GP_param.csv","mu_500",4.82895819300281,6,3,9999
"6_4_sim_GP_param.csv","alpha",4,6,4,9999
"6_4_sim_GP_param.csv","rho",1,6,4,9999
"6_4_sim_GP_param.csv","sigma",3,6,4,9999
"6_4_sim_GP_param.csv","mu_0",-2.00342257903752,6,4,9999
"6_4_sim_GP_param.csv","mu_50",-1.31249352021023,6,4,9999
"6_4_sim_GP_param.csv","mu_150",-1.15733608907369,6,4,9999
"6_4_sim_GP_param.csv","mu_300",-2.58832930566184,6,4,9999
"6_4_sim_GP_param.csv","mu_500",-0.428275851752192,6,4,9999
"6_5_sim_GP_param.csv","alpha",4,6,5,9999
"6_5_sim_GP_param.csv","rho",1,6,5,9999
"6_5_sim_GP_param.csv","sigma",3,6,5,9999
"6_5_sim_GP_param.csv","mu_0",2.24996833684867,6,5,9999
"6_5_sim_GP_param.csv","mu_50",1.05447020541744,6,5,9999
"6_5_sim_GP_param.csv","mu_150",1.71760176543921,6,5,9999
"6_5_sim_GP_param.csv","mu_300",0.90313688550463,6,5,9999
"6_5_sim_GP_param.csv","mu_500",-6.00453542590168,6,5,9999
"6_6_sim_GP_param.csv","alpha",4,6,6,9999
"6_6_sim_GP_param.csv","rho",1,6,6,9999
"6_6_sim_GP_param.csv","sigma",3,6,6,9999
"6_6_sim_GP_param.csv","mu_0",4.75169336186897,6,6,9999
"6_6_sim_GP_param.csv","mu_50",-3.51622263597187,6,6,9999
"6_6_sim_GP_param.csv","mu_150",-4.01166992717944,6,6,9999
"6_6_sim_GP_param.csv","mu_300",4.56382548943072,6,6,9999
"6_6_sim_GP_param.csv","mu_500",5.71256697797974,6,6,9999
"6_7_sim_GP_param.csv","alpha",4,6,7,9999
"6_7_sim_GP_param.csv","rho",1,6,7,9999
"6_7_sim_GP_param.csv","sigma",3,6,7,9999
"6_7_sim_GP_param.csv","mu_0",-3.63882997098323,6,7,9999
"6_7_sim_GP_param.csv","mu_50",5.94499932834142,6,7,9999
"6_7_sim_GP_param.csv","mu_150",-0.980788447064821,6,7,9999
"6_7_sim_GP_param.csv","mu_300",-2.46092181705096,6,7,9999
"6_7_sim_GP_param.csv","mu_500",2.90481532915776,6,7,9999
"6_8_sim_GP_param.csv","alpha",4,6,8,9999
"6_8_sim_GP_param.csv","rho",1,6,8,9999
"6_8_sim_GP_param.csv","sigma",3,6,8,9999
"6_8_sim_GP_param.csv","mu_0",2.82671585908497,6,8,9999
"6_8_sim_GP_param.csv","mu_50",1.13612980767568,6,8,9999
"6_8_sim_GP_param.csv","mu_150",-4.91967550258418,6,8,9999
"6_8_sim_GP_param.csv","mu_300",-2.28249976331191,6,8,9999
"6_8_sim_GP_param.csv","mu_500",2.43437070684862,6,8,9999
"6_9_sim_GP_param.csv","alpha",4,6,9,9999
"6_9_sim_GP_param.csv","rho",1,6,9,9999
"6_9_sim_GP_param.csv","sigma",3,6,9,9999
"6_9_sim_GP_param.csv","mu_0",3.70177899248191,6,9,9999
"6_9_sim_GP_param.csv","mu_50",0.445738041301413,6,9,9999
"6_9_sim_GP_param.csv","mu_150",-2.21011423314516,6,9,9999
"6_9_sim_GP_param.csv","mu_300",-4.92727110524804,6,9,9999
"6_9_sim_GP_param.csv","mu_500",2.672768249405,6,9,9999
"6_10_sim_GP_param.csv","alpha",4,6,10,9999
"6_10_sim_GP_param.csv","rho",1,6,10,9999
"6_10_sim_GP_param.csv","sigma",3,6,10,9999
"6_10_sim_GP_param.csv","mu_0",-4.73819044290324,6,10,9999
"6_10_sim_GP_param.csv","mu_50",0.759750674726618,6,10,9999
"6_10_sim_GP_param.csv","mu_150",-0.471348521977212,6,10,9999
"6_10_sim_GP_param.csv","mu_300",-2.56067461082874,6,10,9999
"6_10_sim_GP_param.csv","mu_500",-0.424543895109945,6,10,9999
"6_11_sim_GP_param.csv","alpha",4,6,11,9999
"6_11_sim_GP_param.csv","rho",1,6,11,9999
"6_11_sim_GP_param.csv","sigma",3,6,11,9999
"6_11_sim_GP_param.csv","mu_0",-2.58760721848496,6,11,9999
"6_11_sim_GP_param.csv","mu_50",0.139890703120285,6,11,9999
"6_11_sim_GP_param.csv","mu_150",3.38714477602549,6,11,9999
"6_11_sim_GP_param.csv","mu_300",0.708085169495864,6,11,9999
"6_11_sim_GP_param.csv","mu_500",2.10892965874258,6,11,9999
"6_12_sim_GP_param.csv","alpha",4,6,12,9999
"6_12_sim_GP_param.csv","rho",1,6,12,9999
"6_12_sim_GP_param.csv","sigma",3,6,12,9999
"6_12_sim_GP_param.csv","mu_0",5.83366227737321,6,12,9999
"6_12_sim_GP_param.csv","mu_50",-0.145295084880374,6,12,9999
"6_12_sim_GP_param.csv","mu_150",-5.8691097793088,6,12,9999
"6_12_sim_GP_param.csv","mu_300",3.75290031618678,6,12,9999
"6_12_sim_GP_param.csv","mu_500",-1.78519671186175,6,12,9999
"6_13_sim_GP_param.csv","alpha",4,6,13,9999
"6_13_sim_GP_param.csv","rho",1,6,13,9999
"6_13_sim_GP_param.csv","sigma",3,6,13,9999
"6_13_sim_GP_param.csv","mu_0",-0.120206838049187,6,13,9999
"6_13_sim_GP_param.csv","mu_50",3.00617764106748,6,13,9999
"6_13_sim_GP_param.csv","mu_150",-1.42908138287274,6,13,9999
"6_13_sim_GP_param.csv","mu_300",7.8709647389348,6,13,9999
"6_13_sim_GP_param.csv","mu_500",-3.72311491553809,6,13,9999
"6_14_sim_GP_param.csv","alpha",4,6,14,9999
"6_14_sim_GP_param.csv","rho",1,6,14,9999
"6_14_sim_GP_param.csv","sigma",3,6,14,9999
"6_14_sim_GP_param.csv","mu_0",-0.35379114644643,6,14,9999
"6_14_sim_GP_param.csv","mu_50",0.956030068571154,6,14,9999
"6_14_sim_GP_param.csv","mu_150",-0.17007163842585,6,14,9999
"6_14_sim_GP_param.csv","mu_300",-2.40125572184936,6,14,9999
"6_14_sim_GP_param.csv","mu_500",2.06719725003587,6,14,9999
"6_15_sim_GP_param.csv","alpha",4,6,15,9999
"6_15_sim_GP_param.csv","rho",1,6,15,9999
"6_15_sim_GP_param.csv","sigma",3,6,15,9999
"6_15_sim_GP_param.csv","mu_0",1.57237854437443,6,15,9999
"6_15_sim_GP_param.csv","mu_50",1.70347928202174,6,15,9999
"6_15_sim_GP_param.csv","mu_150",1.40818083657363,6,15,9999
"6_15_sim_GP_param.csv","mu_300",3.08591939820308,6,15,9999
"6_15_sim_GP_param.csv","mu_500",-2.3892701975746,6,15,9999
"6_16_sim_GP_param.csv","alpha",4,6,16,9999
"6_16_sim_GP_param.csv","rho",1,6,16,9999
"6_16_sim_GP_param.csv","sigma",3,6,16,9999
"6_16_sim_GP_param.csv","mu_0",0.702985145045398,6,16,9999
"6_16_sim_GP_param.csv","mu_50",-0.837893585990001,6,16,9999
"6_16_sim_GP_param.csv","mu_150",-2.48298818133495,6,16,9999
"6_16_sim_GP_param.csv","mu_300",0.575776768004618,6,16,9999
"6_16_sim_GP_param.csv","mu_500",4.95519418567397,6,16,9999
"6_17_sim_GP_param.csv","alpha",4,6,17,9999
"6_17_sim_GP_param.csv","rho",1,6,17,9999
"6_17_sim_GP_param.csv","sigma",3,6,17,9999
"6_17_sim_GP_param.csv","mu_0",3.51088526292935,6,17,9999
"6_17_sim_GP_param.csv","mu_50",1.94841543636674,6,17,9999
"6_17_sim_GP_param.csv","mu_150",-1.67499991404924,6,17,9999
"6_17_sim_GP_param.csv","mu_300",1.25480728967112,6,17,9999
"6_17_sim_GP_param.csv","mu_500",7.35147339284761,6,17,9999
"6_18_sim_GP_param.csv","alpha",4,6,18,9999
"6_18_sim_GP_param.csv","rho",1,6,18,9999
"6_18_sim_GP_param.csv","sigma",3,6,18,9999
"6_18_sim_GP_param.csv","mu_0",0.243274130333078,6,18,9999
"6_18_sim_GP_param.csv","mu_50",-1.69726052381767,6,18,9999
"6_18_sim_GP_param.csv","mu_150",-0.888578384829253,6,18,9999
"6_18_sim_GP_param.csv","mu_300",-0.24509479948818,6,18,9999
"6_18_sim_GP_param.csv","mu_500",-3.45473507099608,6,18,9999
"6_19_sim_GP_param.csv","alpha",4,6,19,9999
"6_19_sim_GP_param.csv","rho",1,6,19,9999
"6_19_sim_GP_param.csv","sigma",3,6,19,9999
"6_19_sim_GP_param.csv","mu_0",-4.55824462137646,6,19,9999
"6_19_sim_GP_param.csv","mu_50",0.470641886912547,6,19,9999
"6_19_sim_GP_param.csv","mu_150",-1.75945314262083,6,19,9999
"6_19_sim_GP_param.csv","mu_300",2.24454687605527,6,19,9999
"6_19_sim_GP_param.csv","mu_500",-2.91830924312128,6,19,9999
"6_20_sim_GP_param.csv","alpha",4,6,20,9999
"6_20_sim_GP_param.csv","rho",1,6,20,9999
"6_20_sim_GP_param.csv","sigma",3,6,20,9999
"6_20_sim_GP_param.csv","mu_0",0.602869404374229,6,20,9999
"6_20_sim_GP_param.csv","mu_50",-2.26278587840663,6,20,9999
"6_20_sim_GP_param.csv","mu_150",3.30932305857891,6,20,9999
"6_20_sim_GP_param.csv","mu_300",-3.20409862065489,6,20,9999
"6_20_sim_GP_param.csv","mu_500",-0.431735411979935,6,20,9999
"7_1_sim_GP_param.csv","alpha",4,7,1,9999
"7_1_sim_GP_param.csv","rho",2,7,1,9999
"7_1_sim_GP_param.csv","sigma",3,7,1,9999
"7_1_sim_GP_param.csv","mu_0",3.86779330108203,7,1,9999
"7_1_sim_GP_param.csv","mu_50",4.3801946852077,7,1,9999
"7_1_sim_GP_param.csv","mu_150",-5.54259801609043,7,1,9999
"7_1_sim_GP_param.csv","mu_300",0.487294190653755,7,1,9999
"7_1_sim_GP_param.csv","mu_500",0.227401393254769,7,1,9999
"7_2_sim_GP_param.csv","alpha",4,7,2,9999
"7_2_sim_GP_param.csv","rho",2,7,2,9999
"7_2_sim_GP_param.csv","sigma",3,7,2,9999
"7_2_sim_GP_param.csv","mu_0",-0.626277662076694,7,2,9999
"7_2_sim_GP_param.csv","mu_50",2.3036451130728,7,2,9999
"7_2_sim_GP_param.csv","mu_150",-0.271589610692538,7,2,9999
"7_2_sim_GP_param.csv","mu_300",3.31300201604146,7,2,9999
"7_2_sim_GP_param.csv","mu_500",0.729424811772249,7,2,9999
"7_3_sim_GP_param.csv","alpha",4,7,3,9999
"7_3_sim_GP_param.csv","rho",2,7,3,9999
"7_3_sim_GP_param.csv","sigma",3,7,3,9999
"7_3_sim_GP_param.csv","mu_0",1.01821244027751,7,3,9999
"7_3_sim_GP_param.csv","mu_50",3.99649892269475,7,3,9999
"7_3_sim_GP_param.csv","mu_150",2.32428672205301,7,3,9999
"7_3_sim_GP_param.csv","mu_300",0.257100068168007,7,3,9999
"7_3_sim_GP_param.csv","mu_500",3.8256277138462,7,3,9999
"7_4_sim_GP_param.csv","alpha",4,7,4,9999
"7_4_sim_GP_param.csv","rho",2,7,4,9999
"7_4_sim_GP_param.csv","sigma",3,7,4,9999
"7_4_sim_GP_param.csv","mu_0",2.73199953499122,7,4,9999
"7_4_sim_GP_param.csv","mu_50",3.59758143827167,7,4,9999
"7_4_sim_GP_param.csv","mu_150",2.84389880184183,7,4,9999
"7_4_sim_GP_param.csv","mu_300",-6.04948495633392,7,4,9999
"7_4_sim_GP_param.csv","mu_500",-1.91086738537571,7,4,9999
"7_5_sim_GP_param.csv","alpha",4,7,5,9999
"7_5_sim_GP_param.csv","rho",2,7,5,9999
"7_5_sim_GP_param.csv","sigma",3,7,5,9999
"7_5_sim_GP_param.csv","mu_0",-2.85413588358302,7,5,9999
"7_5_sim_GP_param.csv","mu_50",3.77473912660001,7,5,9999
"7_5_sim_GP_param.csv","mu_150",5.35944423145031,7,5,9999
"7_5_sim_GP_param.csv","mu_300",0.936809219048641,7,5,9999
"7_5_sim_GP_param.csv","mu_500",-3.79977069846127,7,5,9999
"7_6_sim_GP_param.csv","alpha",4,7,6,9999
"7_6_sim_GP_param.csv","rho",2,7,6,9999
"7_6_sim_GP_param.csv","sigma",3,7,6,9999
"7_6_sim_GP_param.csv","mu_0",-3.98418598704607,7,6,9999
"7_6_sim_GP_param.csv","mu_50",-1.67758477796894,7,6,9999
"7_6_sim_GP_param.csv","mu_150",6.04445867748074,7,6,9999
"7_6_sim_GP_param.csv","mu_300",1.96567888564693,7,6,9999
"7_6_sim_GP_param.csv","mu_500",2.34056153864217,7,6,9999
"7_7_sim_GP_param.csv","alpha",4,7,7,9999
"7_7_sim_GP_param.csv","rho",2,7,7,9999
"7_7_sim_GP_param.csv","sigma",3,7,7,9999
"7_7_sim_GP_param.csv","mu_0",-0.246809439157991,7,7,9999
"7_7_sim_GP_param.csv","mu_50",6.20366762871621,7,7,9999
"7_7_sim_GP_param.csv","mu_150",-0.92966610131955,7,7,9999
"7_7_sim_GP_param.csv","mu_300",1.25313606356882,7,7,9999
"7_7_sim_GP_param.csv","mu_500",0.326919766077119,7,7,9999
"7_8_sim_GP_param.csv","alpha",4,7,8,9999
"7_8_sim_GP_param.csv","rho",2,7,8,9999
"7_8_sim_GP_param.csv","sigma",3,7,8,9999
"7_8_sim_GP_param.csv","mu_0",3.31243687593583,7,8,9999
"7_8_sim_GP_param.csv","mu_50",-3.02584670433379,7,8,9999
"7_8_sim_GP_param.csv","mu_150",4.83313612390443,7,8,9999
"7_8_sim_GP_param.csv","mu_300",-4.81062892071698,7,8,9999
"7_8_sim_GP_param.csv","mu_500",-7.6883594852488,7,8,9999
"7_9_sim_GP_param.csv","alpha",4,7,9,9999
"7_9_sim_GP_param.csv","rho",2,7,9,9999
"7_9_sim_GP_param.csv","sigma",3,7,9,9999
"7_9_sim_GP_param.csv","mu_0",2.02812016883344,7,9,9999
"7_9_sim_GP_param.csv","mu_50",5.7882088494335,7,9,9999
"7_9_sim_GP_param.csv","mu_150",-3.34661286525119,7,9,9999
"7_9_sim_GP_param.csv","mu_300",3.09638010021749,7,9,9999
"7_9_sim_GP_param.csv","mu_500",4.41808454697745,7,9,9999
"7_10_sim_GP_param.csv","alpha",4,7,10,9999
"7_10_sim_GP_param.csv","rho",2,7,10,9999
"7_10_sim_GP_param.csv","sigma",3,7,10,9999
"7_10_sim_GP_param.csv","mu_0",-0.504658316362426,7,10,9999
"7_10_sim_GP_param.csv","mu_50",3.15627614821277,7,10,9999
"7_10_sim_GP_param.csv","mu_150",0.487532943462076,7,10,9999
"7_10_sim_GP_param.csv","mu_300",1.43095493858658,7,10,9999
"7_10_sim_GP_param.csv","mu_500",4.96918590068419,7,10,9999
"7_11_sim_GP_param.csv","alpha",4,7,11,9999
"7_11_sim_GP_param.csv","rho",2,7,11,9999
"7_11_sim_GP_param.csv","sigma",3,7,11,9999
"7_11_sim_GP_param.csv","mu_0",-0.251788978558727,7,11,9999
"7_11_sim_GP_param.csv","mu_50",-0.198463884459634,7,11,9999
"7_11_sim_GP_param.csv","mu_150",3.19982838457699,7,11,9999
"7_11_sim_GP_param.csv","mu_300",-4.99016895575756,7,11,9999
"7_11_sim_GP_param.csv","mu_500",2.78894738281535,7,11,9999
"7_12_sim_GP_param.csv","alpha",4,7,12,9999
"7_12_sim_GP_param.csv","rho",2,7,12,9999
"7_12_sim_GP_param.csv","sigma",3,7,12,9999
"7_12_sim_GP_param.csv","mu_0",-3.23791655182762,7,12,9999
"7_12_sim_GP_param.csv","mu_50",-3.9551509060624,7,12,9999
"7_12_sim_GP_param.csv","mu_150",5.36668850592177,7,12,9999
"7_12_sim_GP_param.csv","mu_300",-2.68309021327936,7,12,9999
"7_12_sim_GP_param.csv","mu_500",-1.28235462093107,7,12,9999
"7_13_sim_GP_param.csv","alpha",4,7,13,9999
"7_13_sim_GP_param.csv","rho",2,7,13,9999
"7_13_sim_GP_param.csv","sigma",3,7,13,9999
"7_13_sim_GP_param.csv","mu_0",1.6957852684287,7,13,9999
"7_13_sim_GP_param.csv","mu_50",4.51272124842341,7,13,9999
"7_13_sim_GP_param.csv","mu_150",-6.49976081470218,7,13,9999
"7_13_sim_GP_param.csv","mu_300",-1.82454852813242,7,13,9999
"7_13_sim_GP_param.csv","mu_500",0.655583935791596,7,13,9999
"7_14_sim_GP_param.csv","alpha",4,7,14,9999
"7_14_sim_GP_param.csv","rho",2,7,14,9999
"7_14_sim_GP_param.csv","sigma",3,7,14,9999
"7_14_sim_GP_param.csv","mu_0",3.34877905492241,7,14,9999
"7_14_sim_GP_param.csv","mu_50",-2.28874553112777,7,14,9999
"7_14_sim_GP_param.csv","mu_150",-0.868466847015716,7,14,9999
"7_14_sim_GP_param.csv","mu_300",1.52486805272289,7,14,9999
"7_14_sim_GP_param.csv","mu_500",-8.4868198319537,7,14,9999
"7_15_sim_GP_param.csv","alpha",4,7,15,9999
"7_15_sim_GP_param.csv","rho",2,7,15,9999
"7_15_sim_GP_param.csv","sigma",3,7,15,9999
"7_15_sim_GP_param.csv","mu_0",2.74504254555171,7,15,9999
"7_15_sim_GP_param.csv","mu_50",-5.52375819101549,7,15,9999
"7_15_sim_GP_param.csv","mu_150",-3.43436637487649,7,15,9999
"7_15_sim_GP_param.csv","mu_300",-0.145974225355424,7,15,9999
"7_15_sim_GP_param.csv","mu_500",-2.40788925225855,7,15,9999
"7_16_sim_GP_param.csv","alpha",4,7,16,9999
"7_16_sim_GP_param.csv","rho",2,7,16,9999
"7_16_sim_GP_param.csv","sigma",3,7,16,9999
"7_16_sim_GP_param.csv","mu_0",-2.98968334352804,7,16,9999
"7_16_sim_GP_param.csv","mu_50",-0.866003443625959,7,16,9999
"7_16_sim_GP_param.csv","mu_150",-0.605426249682737,7,16,9999
"7_16_sim_GP_param.csv","mu_300",0.896112988008347,7,16,9999
"7_16_sim_GP_param.csv","mu_500",6.43680921615312,7,16,9999
"7_17_sim_GP_param.csv","alpha",4,7,17,9999
"7_17_sim_GP_param.csv","rho",2,7,17,9999
"7_17_sim_GP_param.csv","sigma",3,7,17,9999
"7_17_sim_GP_param.csv","mu_0",1.63092222984166,7,17,9999
"7_17_sim_GP_param.csv","mu_50",-0.018700405767827,7,17,9999
"7_17_sim_GP_param.csv","mu_150",-0.859140189948489,7,17,9999
"7_17_sim_GP_param.csv","mu_300",-1.23622258600543,7,17,9999
"7_17_sim_GP_param.csv","mu_500",-0.0558704819307477,7,17,9999
"7_18_sim_GP_param.csv","alpha",4,7,18,9999
"7_18_sim_GP_param.csv","rho",2,7,18,9999
"7_18_sim_GP_param.csv","sigma",3,7,18,9999
"7_18_sim_GP_param.csv","mu_0",2.43926071748943,7,18,9999
"7_18_sim_GP_param.csv","mu_50",-6.77849183480168,7,18,9999
"7_18_sim_GP_param.csv","mu_150",3.9943532457254,7,18,9999
"7_18_sim_GP_param.csv","mu_300",3.53991740988347,7,18,9999
"7_18_sim_GP_param.csv","mu_500",-7.81083008586761,7,18,9999
"7_19_sim_GP_param.csv","alpha",4,7,19,9999
"7_19_sim_GP_param.csv","rho",2,7,19,9999
"7_19_sim_GP_param.csv","sigma",3,7,19,9999
"7_19_sim_GP_param.csv","mu_0",-3.46598996433364,7,19,9999
"7_19_sim_GP_param.csv","mu_50",-1.78936382159815,7,19,9999
"7_19_sim_GP_param.csv","mu_150",-4.7131172531133,7,19,9999
"7_19_sim_GP_param.csv","mu_300",-2.05686614205963,7,19,9999
"7_19_sim_GP_param.csv","mu_500",-2.68878235505746,7,19,9999
"7_20_sim_GP_param.csv","alpha",4,7,20,9999
"7_20_sim_GP_param.csv","rho",2,7,20,9999
"7_20_sim_GP_param.csv","sigma",3,7,20,9999
"7_20_sim_GP_param.csv","mu_0",-0.311009017756188,7,20,9999
"7_20_sim_GP_param.csv","mu_50",-4.62052805084393,7,20,9999
"7_20_sim_GP_param.csv","mu_150",4.45640912465894,7,20,9999
"7_20_sim_GP_param.csv","mu_300",-4.50718599306101,7,20,9999
"7_20_sim_GP_param.csv","mu_500",0.660218922145084,7,20,9999
"8_1_sim_GP_param.csv","alpha",4,8,1,9999
"8_1_sim_GP_param.csv","rho",3,8,1,9999
"8_1_sim_GP_param.csv","sigma",3,8,1,9999
"8_1_sim_GP_param.csv","mu_0",-4.58396084747423,8,1,9999
"8_1_sim_GP_param.csv","mu_50",6.31439487290109,8,1,9999
"8_1_sim_GP_param.csv","mu_150",8.056039514412,8,1,9999
"8_1_sim_GP_param.csv","mu_300",6.19761054515066,8,1,9999
"8_1_sim_GP_param.csv","mu_500",-1.11014391440201,8,1,9999
"8_2_sim_GP_param.csv","alpha",4,8,2,9999
"8_2_sim_GP_param.csv","rho",3,8,2,9999
"8_2_sim_GP_param.csv","sigma",3,8,2,9999
"8_2_sim_GP_param.csv","mu_0",0.714298280486581,8,2,9999
"8_2_sim_GP_param.csv","mu_50",1.29267820648656,8,2,9999
"8_2_sim_GP_param.csv","mu_150",6.47608371410783,8,2,9999
"8_2_sim_GP_param.csv","mu_300",0.745890669551523,8,2,9999
"8_2_sim_GP_param.csv","mu_500",-4.9929543681577,8,2,9999
"8_3_sim_GP_param.csv","alpha",4,8,3,9999
"8_3_sim_GP_param.csv","rho",3,8,3,9999
"8_3_sim_GP_param.csv","sigma",3,8,3,9999
"8_3_sim_GP_param.csv","mu_0",1.10670947211658,8,3,9999
"8_3_sim_GP_param.csv","mu_50",-1.12925050721677,8,3,9999
"8_3_sim_GP_param.csv","mu_150",-0.463382168320818,8,3,9999
"8_3_sim_GP_param.csv","mu_300",1.36510241268239,8,3,9999
"8_3_sim_GP_param.csv","mu_500",1.75146523715472,8,3,9999
"8_4_sim_GP_param.csv","alpha",4,8,4,9999
"8_4_sim_GP_param.csv","rho",3,8,4,9999
"8_4_sim_GP_param.csv","sigma",3,8,4,9999
"8_4_sim_GP_param.csv","mu_0",-6.47988196393006,8,4,9999
"8_4_sim_GP_param.csv","mu_50",3.59728755926215,8,4,9999
"8_4_sim_GP_param.csv","mu_150",-0.496216261118208,8,4,9999
"8_4_sim_GP_param.csv","mu_300",1.45812441985881,8,4,9999
"8_4_sim_GP_param.csv","mu_500",7.85252864669821,8,4,9999
"8_5_sim_GP_param.csv","alpha",4,8,5,9999
"8_5_sim_GP_param.csv","rho",3,8,5,9999
"8_5_sim_GP_param.csv","sigma",3,8,5,9999
"8_5_sim_GP_param.csv","mu_0",-1.17132039632807,8,5,9999
"8_5_sim_GP_param.csv","mu_50",1.36690907210882,8,5,9999
"8_5_sim_GP_param.csv","mu_150",-1.72638657448481,8,5,9999
"8_5_sim_GP_param.csv","mu_300",-3.44493519877517,8,5,9999
"8_5_sim_GP_param.csv","mu_500",-3.49336413539909,8,5,9999
"8_6_sim_GP_param.csv","alpha",4,8,6,9999
"8_6_sim_GP_param.csv","rho",3,8,6,9999
"8_6_sim_GP_param.csv","sigma",3,8,6,9999
"8_6_sim_GP_param.csv","mu_0",-0.935212148790145,8,6,9999
"8_6_sim_GP_param.csv","mu_50",1.00195889321084,8,6,9999
"8_6_sim_GP_param.csv","mu_150",1.90315998271163,8,6,9999
"8_6_sim_GP_param.csv","mu_300",-1.78796975941026,8,6,9999
"8_6_sim_GP_param.csv","mu_500",0.10603137904729,8,6,9999
"8_7_sim_GP_param.csv","alpha",4,8,7,9999
"8_7_sim_GP_param.csv","rho",3,8,7,9999
"8_7_sim_GP_param.csv","sigma",3,8,7,9999
"8_7_sim_GP_param.csv","mu_0",3.28365440639872,8,7,9999
"8_7_sim_GP_param.csv","mu_50",-8.89671780986844,8,7,9999
"8_7_sim_GP_param.csv","mu_150",-1.66962312186196,8,7,9999
"8_7_sim_GP_param.csv","mu_300",-4.18081961033471,8,7,9999
"8_7_sim_GP_param.csv","mu_500",-0.378770834871005,8,7,9999
"8_8_sim_GP_param.csv","alpha",4,8,8,9999
"8_8_sim_GP_param.csv","rho",3,8,8,9999
"8_8_sim_GP_param.csv","sigma",3,8,8,9999
"8_8_sim_GP_param.csv","mu_0",-1.57784965887287,8,8,9999
"8_8_sim_GP_param.csv","mu_50",1.15129464023699,8,8,9999
"8_8_sim_GP_param.csv","mu_150",5.54924010733794,8,8,9999
"8_8_sim_GP_param.csv","mu_300",0.257523783694268,8,8,9999
"8_8_sim_GP_param.csv","mu_500",1.82779345063604,8,8,9999
"8_9_sim_GP_param.csv","alpha",4,8,9,9999
"8_9_sim_GP_param.csv","rho",3,8,9,9999
"8_9_sim_GP_param.csv","sigma",3,8,9,9999
"8_9_sim_GP_param.csv","mu_0",-2.85920972670583,8,9,9999
"8_9_sim_GP_param.csv","mu_50",4.86507866225541,8,9,9999
"8_9_sim_GP_param.csv","mu_150",-5.71838735090723,8,9,9999
"8_9_sim_GP_param.csv","mu_300",-1.96661081645493,8,9,9999
"8_9_sim_GP_param.csv","mu_500",1.24769594369962,8,9,9999
"8_10_sim_GP_param.csv","alpha",4,8,10,9999
"8_10_sim_GP_param.csv","rho",3,8,10,9999
"8_10_sim_GP_param.csv","sigma",3,8,10,9999
"8_10_sim_GP_param.csv","mu_0",-1.35089780633018,8,10,9999
"8_10_sim_GP_param.csv","mu_50",-3.63162706809445,8,10,9999
"8_10_sim_GP_param.csv","mu_150",-1.12750540737364,8,10,9999
"8_10_sim_GP_param.csv","mu_300",6.34718087735963,8,10,9999
"8_10_sim_GP_param.csv","mu_500",3.90699667861614,8,10,9999
"8_11_sim_GP_param.csv","alpha",4,8,11,9999
"8_11_sim_GP_param.csv","rho",3,8,11,9999
"8_11_sim_GP_param.csv","sigma",3,8,11,9999
"8_11_sim_GP_param.csv","mu_0",-2.38487930541177,8,11,9999
"8_11_sim_GP_param.csv","mu_50",-0.113299585037285,8,11,9999
"8_11_sim_GP_param.csv","mu_150",-4.05297237198629,8,11,9999
"8_11_sim_GP_param.csv","mu_300",-3.73141046931199,8,11,9999
"8_11_sim_GP_param.csv","mu_500",-3.62518879909964,8,11,9999
"8_12_sim_GP_param.csv","alpha",4,8,12,9999
"8_12_sim_GP_param.csv","rho",3,8,12,9999
"8_12_sim_GP_param.csv","sigma",3,8,12,9999
"8_12_sim_GP_param.csv","mu_0",1.33017338663959,8,12,9999
"8_12_sim_GP_param.csv","mu_50",3.50988573487157,8,12,9999
"8_12_sim_GP_param.csv","mu_150",1.72451958851939,8,12,9999
"8_12_sim_GP_param.csv","mu_300",-5.85168412108545,8,12,9999
"8_12_sim_GP_param.csv","mu_500",3.52935450767271,8,12,9999
"8_13_sim_GP_param.csv","alpha",4,8,13,9999
"8_13_sim_GP_param.csv","rho",3,8,13,9999
"8_13_sim_GP_param.csv","sigma",3,8,13,9999
"8_13_sim_GP_param.csv","mu_0",1.16213581617295,8,13,9999
"8_13_sim_GP_param.csv","mu_50",-3.20668538750309,8,13,9999
"8_13_sim_GP_param.csv","mu_150",1.65239481817016,8,13,9999
"8_13_sim_GP_param.csv","mu_300",6.60629668398229,8,13,9999
"8_13_sim_GP_param.csv","mu_500",-2.17046126883548,8,13,9999
"8_14_sim_GP_param.csv","alpha",4,8,14,9999
"8_14_sim_GP_param.csv","rho",3,8,14,9999
"8_14_sim_GP_param.csv","sigma",3,8,14,9999
"8_14_sim_GP_param.csv","mu_0",-6.36276189370444,8,14,9999
"8_14_sim_GP_param.csv","mu_50",2.97681580866406,8,14,9999
"8_14_sim_GP_param.csv","mu_150",-2.0585241068299,8,14,9999
"8_14_sim_GP_param.csv","mu_300",-0.636155316033977,8,14,9999
"8_14_sim_GP_param.csv","mu_500",-3.65813250988635,8,14,9999
"8_15_sim_GP_param.csv","alpha",4,8,15,9999
"8_15_sim_GP_param.csv","rho",3,8,15,9999
"8_15_sim_GP_param.csv","sigma",3,8,15,9999
"8_15_sim_GP_param.csv","mu_0",0.641622910784674,8,15,9999
"8_15_sim_GP_param.csv","mu_50",2.27744710211428,8,15,9999
"8_15_sim_GP_param.csv","mu_150",4.51053375206315,8,15,9999
"8_15_sim_GP_param.csv","mu_300",-3.90517209628179,8,15,9999
