"source","parameter","value","rho_it","it","N"
"12_16_est_GP_param.csv","sigma",3.064833954,12,16,100
"12_16_est_GP_param.csv","mu[1]",-3.08995092,12,16,100
"12_16_est_GP_param.csv","mu[2]",5.42653249,12,16,100
"12_16_est_GP_param.csv","mu[3]",0.935220068,12,16,100
"12_16_est_GP_param.csv","mu[4]",6.057825113,12,16,100
"12_16_est_GP_param.csv","mu[5]",0.055902011,12,16,100
"12_17_est_GP_param.csv","alpha",2.666590124,12,17,100
"12_17_est_GP_param.csv","rho",-0.131236748,12,17,100
"12_17_est_GP_param.csv","sigma",2.458139312,12,17,100
"12_17_est_GP_param.csv","mu[1]",1.033190155,12,17,100
"12_17_est_GP_param.csv","mu[2]",-2.778954227,12,17,100
"12_17_est_GP_param.csv","mu[3]",-3.208477153,12,17,100
"12_17_est_GP_param.csv","mu[4]",0.930590818,12,17,100
"12_17_est_GP_param.csv","mu[5]",-1.145059248,12,17,100
"12_18_est_GP_param.csv","alpha",3.174705852,12,18,100
"12_18_est_GP_param.csv","rho",-1.986034157,12,18,100
"12_18_est_GP_param.csv","sigma",0.9415442,12,18,100
"12_18_est_GP_param.csv","mu[1]",-1.292825521,12,18,100
"12_18_est_GP_param.csv","mu[2]",0.435245157,12,18,100
"12_18_est_GP_param.csv","mu[3]",-4.422213489,12,18,100
"12_18_est_GP_param.csv","mu[4]",6.463851867,12,18,100
"12_18_est_GP_param.csv","mu[5]",2.710441013,12,18,100
"12_19_est_GP_param.csv","alpha",2.843336544,12,19,100
"12_19_est_GP_param.csv","rho",-2.359824674,12,19,100
"12_19_est_GP_param.csv","sigma",1.005701587,12,19,100
"12_19_est_GP_param.csv","mu[1]",-1.268871793,12,19,100
"12_19_est_GP_param.csv","mu[2]",-4.359012185,12,19,100
"12_19_est_GP_param.csv","mu[3]",-0.172873057,12,19,100
"12_19_est_GP_param.csv","mu[4]",-4.430609911,12,19,100
"12_19_est_GP_param.csv","mu[5]",1.5223746,12,19,100
"12_2_est_GP_param.csv","alpha",2.946422073,12,2,100
"12_2_est_GP_param.csv","rho",-2.289168852,12,2,100
"12_2_est_GP_param.csv","sigma",1.032818267,12,2,100
"12_2_est_GP_param.csv","mu[1]",-3.558027479,12,2,100
"12_2_est_GP_param.csv","mu[2]",-1.873264569,12,2,100
"12_2_est_GP_param.csv","mu[3]",-2.608365202,12,2,100
"12_2_est_GP_param.csv","mu[4]",2.891518845,12,2,100
"12_2_est_GP_param.csv","mu[5]",-2.541245252,12,2,100
"12_20_est_GP_param.csv","alpha",2.511601204,12,20,100
"12_20_est_GP_param.csv","rho",-2.052791162,12,20,100
"12_20_est_GP_param.csv","sigma",1.413333361,12,20,100
"12_20_est_GP_param.csv","mu[1]",0.455786313,12,20,100
"12_20_est_GP_param.csv","mu[2]",2.652587443,12,20,100
"12_20_est_GP_param.csv","mu[3]",-1.195777152,12,20,100
"12_20_est_GP_param.csv","mu[4]",3.856039351,12,20,100
"12_20_est_GP_param.csv","mu[5]",2.066866441,12,20,100
"12_3_est_GP_param.csv","alpha",2.942906823,12,3,100
"12_3_est_GP_param.csv","rho",-2.308103693,12,3,100
"12_3_est_GP_param.csv","sigma",1.017027191,12,3,100
"12_3_est_GP_param.csv","mu[1]",-1.512842679,12,3,100
"12_3_est_GP_param.csv","mu[2]",-0.164539417,12,3,100
"12_3_est_GP_param.csv","mu[3]",-1.046213488,12,3,100
"12_3_est_GP_param.csv","mu[4]",3.14356651,12,3,100
"12_3_est_GP_param.csv","mu[5]",0.328970005,12,3,100
"12_4_est_GP_param.csv","alpha",2.697379307,12,4,100
"12_4_est_GP_param.csv","rho",-0.65361243,12,4,100
"12_4_est_GP_param.csv","sigma",1.79115567,12,4,100
"12_4_est_GP_param.csv","mu[1]",8.153897801,12,4,100
"12_4_est_GP_param.csv","mu[2]",-0.34502323,12,4,100
"12_4_est_GP_param.csv","mu[3]",1.798509039,12,4,100
"12_4_est_GP_param.csv","mu[4]",-1.613803646,12,4,100
"12_4_est_GP_param.csv","mu[5]",-2.764851165,12,4,100
"12_5_est_GP_param.csv","alpha",3.506123014,12,5,100
"12_5_est_GP_param.csv","rho",1.948711946,12,5,100
"12_5_est_GP_param.csv","sigma",3.007137006,12,5,100
"12_5_est_GP_param.csv","mu[1]",-0.581052038,12,5,100
"12_5_est_GP_param.csv","mu[2]",-0.601849362,12,5,100
"12_5_est_GP_param.csv","mu[3]",3.567501469,12,5,100
"12_5_est_GP_param.csv","mu[4]",-3.14224013,12,5,100
"12_5_est_GP_param.csv","mu[5]",0.832713014,12,5,100
"12_6_est_GP_param.csv","alpha",3.213533154,12,6,100
"12_6_est_GP_param.csv","rho",-2.416268551,12,6,100
"12_6_est_GP_param.csv","sigma",0.701939608,12,6,100
"12_6_est_GP_param.csv","mu[1]",2.033760032,12,6,100
"12_6_est_GP_param.csv","mu[2]",-1.788978831,12,6,100
"12_6_est_GP_param.csv","mu[3]",3.696548047,12,6,100
"12_6_est_GP_param.csv","mu[4]",-0.248775201,12,6,100
"12_6_est_GP_param.csv","mu[5]",-0.442009771,12,6,100
"12_7_est_GP_param.csv","alpha",2.361265648,12,7,100
"12_7_est_GP_param.csv","rho",-1.479803877,12,7,100
"12_7_est_GP_param.csv","sigma",1.61052804,12,7,100
"12_7_est_GP_param.csv","mu[1]",4.676542091,12,7,100
"12_7_est_GP_param.csv","mu[2]",-3.91632917,12,7,100
"12_7_est_GP_param.csv","mu[3]",-0.744409383,12,7,100
"12_7_est_GP_param.csv","mu[4]",2.754030536,12,7,100
"12_7_est_GP_param.csv","mu[5]",-1.366115959,12,7,100
"12_8_est_GP_param.csv","alpha",3.096379682,12,8,100
"12_8_est_GP_param.csv","rho",-2.255590945,12,8,100
"12_8_est_GP_param.csv","sigma",0.797535679,12,8,100
"12_8_est_GP_param.csv","mu[1]",0.128091585,12,8,100
"12_8_est_GP_param.csv","mu[2]",-0.465910081,12,8,100
"12_8_est_GP_param.csv","mu[3]",0.557977974,12,8,100
"12_8_est_GP_param.csv","mu[4]",5.65524889,12,8,100
"12_8_est_GP_param.csv","mu[5]",1.852825247,12,8,100
"12_9_est_GP_param.csv","alpha",3.24549791,12,9,100
"12_9_est_GP_param.csv","rho",-2.401653455,12,9,100
"12_9_est_GP_param.csv","sigma",0.863064544,12,9,100
"12_9_est_GP_param.csv","mu[1]",-0.8497075,12,9,100
"12_9_est_GP_param.csv","mu[2]",3.56213464,12,9,100
"12_9_est_GP_param.csv","mu[3]",1.754113729,12,9,100
"12_9_est_GP_param.csv","mu[4]",-2.807746458,12,9,100
"12_9_est_GP_param.csv","mu[5]",-4.054006348,12,9,100
"13_10_est_GP_param.csv","alpha",3.346265919,13,10,100
"13_10_est_GP_param.csv","rho",1.604124099,13,10,100
"13_10_est_GP_param.csv","sigma",2.761686603,13,10,100
"13_10_est_GP_param.csv","mu[1]",1.072367273,13,10,100
"13_10_est_GP_param.csv","mu[2]",2.597042262,13,10,100
"13_10_est_GP_param.csv","mu[3]",2.872843062,13,10,100
"13_10_est_GP_param.csv","mu[4]",-1.035742106,13,10,100
"13_10_est_GP_param.csv","mu[5]",1.25465791,13,10,100
"13_11_est_GP_param.csv","alpha",3.002313263,13,11,100
"13_11_est_GP_param.csv","rho",1.859227205,13,11,100
"13_11_est_GP_param.csv","sigma",2.39729749,13,11,100
"13_11_est_GP_param.csv","mu[1]",0.464174607,13,11,100
"13_11_est_GP_param.csv","mu[2]",1.017607778,13,11,100
"13_11_est_GP_param.csv","mu[3]",-3.371874137,13,11,100
"13_11_est_GP_param.csv","mu[4]",-1.219512158,13,11,100
"13_11_est_GP_param.csv","mu[5]",0.608847705,13,11,100
"13_12_est_GP_param.csv","alpha",2.779464069,13,12,100
"13_12_est_GP_param.csv","rho",-2.206549045,13,12,100
"13_12_est_GP_param.csv","sigma",0.871127744,13,12,100
"13_12_est_GP_param.csv","mu[1]",0.771688186,13,12,100
"13_12_est_GP_param.csv","mu[2]",4.80282861,13,12,100
"13_12_est_GP_param.csv","mu[3]",-0.49240367,13,12,100
"13_12_est_GP_param.csv","mu[4]",1.91282583,13,12,100
"13_12_est_GP_param.csv","mu[5]",4.290929927,13,12,100
"13_13_est_GP_param.csv","alpha",3.064895324,13,13,100
"13_13_est_GP_param.csv","rho",1.484289001,13,13,100
"13_13_est_GP_param.csv","sigma",2.887487241,13,13,100
"13_13_est_GP_param.csv","mu[1]",-0.878640457,13,13,100
"13_13_est_GP_param.csv","mu[2]",-1.082957233,13,13,100
"13_13_est_GP_param.csv","mu[3]",0.862038033,13,13,100
"13_13_est_GP_param.csv","mu[4]",1.397539672,13,13,100
"13_13_est_GP_param.csv","mu[5]",-3.471772003,13,13,100
"13_14_est_GP_param.csv","alpha",2.969403007,13,14,100
"13_14_est_GP_param.csv","rho",1.540312951,13,14,100
"13_14_est_GP_param.csv","sigma",2.594660356,13,14,100
"13_14_est_GP_param.csv","mu[1]",2.192807642,13,14,100
"13_14_est_GP_param.csv","mu[2]",-2.092523586,13,14,100
"13_14_est_GP_param.csv","mu[3]",1.685292034,13,14,100
"13_14_est_GP_param.csv","mu[4]",-3.342706911,13,14,100
"13_14_est_GP_param.csv","mu[5]",3.519428927,13,14,100
"13_15_est_GP_param.csv","alpha",3.235888795,13,15,100
"13_15_est_GP_param.csv","rho",-1.955514905,13,15,100
"13_15_est_GP_param.csv","sigma",0.699744176,13,15,100
"13_15_est_GP_param.csv","mu[1]",4.810953828,13,15,100
"13_15_est_GP_param.csv","mu[2]",-0.687467144,13,15,100
"13_15_est_GP_param.csv","mu[3]",0.449685739,13,15,100
"13_15_est_GP_param.csv","mu[4]",-2.006645835,13,15,100
"13_15_est_GP_param.csv","mu[5]",-0.736392865,13,15,100
"13_16_est_GP_param.csv","alpha",2.206908519,13,16,100
"13_16_est_GP_param.csv","rho",-0.944244319,13,16,100
"13_16_est_GP_param.csv","sigma",2.195847867,13,16,100
"13_16_est_GP_param.csv","mu[1]",-1.436917525,13,16,100
"13_16_est_GP_param.csv","mu[2]",2.696705555,13,16,100
"13_16_est_GP_param.csv","mu[3]",0.932030876,13,16,100
"13_16_est_GP_param.csv","mu[4]",-1.58490018,13,16,100
"13_16_est_GP_param.csv","mu[5]",3.368666099,13,16,100
"13_17_est_GP_param.csv","alpha",3.526031247,13,17,100
"13_17_est_GP_param.csv","rho",2.158839161,13,17,100
"13_17_est_GP_param.csv","sigma",3.018552923,13,17,100
"13_17_est_GP_param.csv","mu[1]",0.605270301,13,17,100
"13_17_est_GP_param.csv","mu[2]",1.75185629,13,17,100
"13_17_est_GP_param.csv","mu[3]",-3.105825404,13,17,100
"13_17_est_GP_param.csv","mu[4]",3.61292496,13,17,100
"13_17_est_GP_param.csv","mu[5]",1.21656758,13,17,100
"13_18_est_GP_param.csv","alpha",3.266183818,13,18,100
"13_18_est_GP_param.csv","rho",1.739733565,13,18,100
"13_18_est_GP_param.csv","sigma",2.661180446,13,18,100
"13_18_est_GP_param.csv","mu[1]",2.894033193,13,18,100
"13_18_est_GP_param.csv","mu[2]",0.228409012,13,18,100
"13_18_est_GP_param.csv","mu[3]",0.657684461,13,18,100
"13_18_est_GP_param.csv","mu[4]",-1.387041844,13,18,100
"13_18_est_GP_param.csv","mu[5]",-3.315987499,13,18,100
"13_19_est_GP_param.csv","alpha",3.176165928,13,19,100
"13_19_est_GP_param.csv","rho",-1.331603192,13,19,100
"13_19_est_GP_param.csv","sigma",1.749831318,13,19,100
"13_19_est_GP_param.csv","mu[1]",-1.973458349,13,19,100
"13_19_est_GP_param.csv","mu[2]",1.826157602,13,19,100
"13_19_est_GP_param.csv","mu[3]",1.568181628,13,19,100
"13_19_est_GP_param.csv","mu[4]",3.380370145,13,19,100
"13_19_est_GP_param.csv","mu[5]",-4.355027572,13,19,100
"13_2_est_GP_param.csv","alpha",2.863350326,13,2,100
"13_2_est_GP_param.csv","rho",-2.285578186,13,2,100
"13_2_est_GP_param.csv","sigma",0.932728507,13,2,100
"13_2_est_GP_param.csv","mu[1]",3.213468198,13,2,100
"13_2_est_GP_param.csv","mu[2]",-3.15165478,13,2,100
"13_2_est_GP_param.csv","mu[3]",-0.699787326,13,2,100
"13_2_est_GP_param.csv","mu[4]",-1.418789814,13,2,100
"13_2_est_GP_param.csv","mu[5]",-4.665580918,13,2,100
"13_20_est_GP_param.csv","alpha",3.232878532,13,20,100
"13_20_est_GP_param.csv","rho",-0.316450657,13,20,100
"13_20_est_GP_param.csv","sigma",1.651498343,13,20,100
"13_20_est_GP_param.csv","mu[1]",0.092567475,13,20,100
"13_20_est_GP_param.csv","mu[2]",3.850541234,13,20,100
"13_20_est_GP_param.csv","mu[3]",-4.016936187,13,20,100
"13_20_est_GP_param.csv","mu[4]",7.027873731,13,20,100
"13_20_est_GP_param.csv","mu[5]",-0.490324928,13,20,100
"13_3_est_GP_param.csv","alpha",2.908206436,13,3,100
"13_3_est_GP_param.csv","rho",-0.031747517,13,3,100
"13_3_est_GP_param.csv","sigma",1.919607055,13,3,100
"13_3_est_GP_param.csv","mu[1]",4.284359985,13,3,100
"13_3_est_GP_param.csv","mu[2]",6.114008134,13,3,100
"13_3_est_GP_param.csv","mu[3]",0.284486142,13,3,100
"13_3_est_GP_param.csv","mu[4]",-0.385834553,13,3,100
"13_3_est_GP_param.csv","mu[5]",-3.861331146,13,3,100
"13_4_est_GP_param.csv","alpha",2.991128968,13,4,100
"13_4_est_GP_param.csv","rho",-2.131910676,13,4,100
"13_4_est_GP_param.csv","sigma",0.979126443,13,4,100
"13_4_est_GP_param.csv","mu[1]",5.15616748,13,4,100
"13_4_est_GP_param.csv","mu[2]",1.974108403,13,4,100
"13_4_est_GP_param.csv","mu[3]",-1.866903894,13,4,100
"13_4_est_GP_param.csv","mu[4]",-0.351110555,13,4,100
"13_4_est_GP_param.csv","mu[5]",-2.429855681,13,4,100
"13_5_est_GP_param.csv","alpha",2.377247466,13,5,100
"13_5_est_GP_param.csv","rho",-0.547493746,13,5,100
"13_5_est_GP_param.csv","sigma",2.246079124,13,5,100
"13_5_est_GP_param.csv","mu[1]",-2.053536372,13,5,100
"13_5_est_GP_param.csv","mu[2]",-1.27445863,13,5,100
"13_5_est_GP_param.csv","mu[3]",6.02000637,13,5,100
"13_5_est_GP_param.csv","mu[4]",-2.138094857,13,5,100
"13_5_est_GP_param.csv","mu[5]",-0.593344983,13,5,100
"13_6_est_GP_param.csv","alpha",2.920999013,13,6,100
"13_6_est_GP_param.csv","rho",0.907745884,13,6,100
"13_6_est_GP_param.csv","sigma",2.840538073,13,6,100
"13_6_est_GP_param.csv","mu[1]",3.363828005,13,6,100
"13_6_est_GP_param.csv","mu[2]",4.786951783,13,6,100
"13_6_est_GP_param.csv","mu[3]",7.05994922,13,6,100
"13_6_est_GP_param.csv","mu[4]",-3.365544338,13,6,100
"13_6_est_GP_param.csv","mu[5]",1.97729504,13,6,100
"13_7_est_GP_param.csv","alpha",2.00293783,13,7,100
"13_7_est_GP_param.csv","rho",-1.21748172,13,7,100
"13_7_est_GP_param.csv","sigma",1.787934697,13,7,100
"13_7_est_GP_param.csv","mu[1]",-3.671056524,13,7,100
"13_7_est_GP_param.csv","mu[2]",-1.920301629,13,7,100
"13_7_est_GP_param.csv","mu[3]",4.123227655,13,7,100
"13_7_est_GP_param.csv","mu[4]",-0.902507343,13,7,100
"13_7_est_GP_param.csv","mu[5]",0.676324694,13,7,100
"13_8_est_GP_param.csv","alpha",2.918314793,13,8,100
"13_8_est_GP_param.csv","rho",-2.291816805,13,8,100
"13_8_est_GP_param.csv","sigma",0.793688674,13,8,100
"13_8_est_GP_param.csv","mu[1]",3.446215643,13,8,100
"13_8_est_GP_param.csv","mu[2]",2.908128854,13,8,100
"13_8_est_GP_param.csv","mu[3]",2.284683286,13,8,100
"13_8_est_GP_param.csv","mu[4]",-3.876741578,13,8,100
"13_8_est_GP_param.csv","mu[5]",1.134136075,13,8,100
"13_9_est_GP_param.csv","alpha",2.048002413,13,9,100
"13_9_est_GP_param.csv","rho",-0.113043455,13,9,100
"13_9_est_GP_param.csv","sigma",2.65475073,13,9,100
"13_9_est_GP_param.csv","mu[1]",-1.447494364,13,9,100
"13_9_est_GP_param.csv","mu[2]",-0.039289428,13,9,100
"13_9_est_GP_param.csv","mu[3]",-2.729186007,13,9,100
"13_9_est_GP_param.csv","mu[4]",0.80146638,13,9,100
"13_9_est_GP_param.csv","mu[5]",0.309492342,13,9,100
"14_10_est_GP_param.csv","alpha",3.039053915,14,10,100
"14_10_est_GP_param.csv","rho",-1.871018319,14,10,100
"14_10_est_GP_param.csv","sigma",0.719433026,14,10,100
"14_10_est_GP_param.csv","mu[1]",-0.867122268,14,10,100
"14_10_est_GP_param.csv","mu[2]",2.257151165,14,10,100
"14_10_est_GP_param.csv","mu[3]",-0.448196187,14,10,100
"14_10_est_GP_param.csv","mu[4]",1.814353936,14,10,100
"14_10_est_GP_param.csv","mu[5]",-4.308782843,14,10,100
"14_11_est_GP_param.csv","alpha",2.514563523,14,11,100
"14_11_est_GP_param.csv","rho",0.130492878,14,11,100
"14_11_est_GP_param.csv","sigma",2.323452054,14,11,100
"14_11_est_GP_param.csv","mu[1]",0.945770588,14,11,100
"14_11_est_GP_param.csv","mu[2]",2.719846535,14,11,100
"14_11_est_GP_param.csv","mu[3]",2.770963269,14,11,100
"14_11_est_GP_param.csv","mu[4]",-0.061478451,14,11,100
"14_11_est_GP_param.csv","mu[5]",1.235496779,14,11,100
"14_12_est_GP_param.csv","alpha",3.381679669,14,12,100
"14_12_est_GP_param.csv","rho",1.795014658,14,12,100
"14_12_est_GP_param.csv","sigma",2.761683309,14,12,100
"14_12_est_GP_param.csv","mu[1]",-3.35625275,14,12,100
"14_12_est_GP_param.csv","mu[2]",-0.122512816,14,12,100
"14_12_est_GP_param.csv","mu[3]",-0.856238143,14,12,100
"14_12_est_GP_param.csv","mu[4]",-1.355570519,14,12,100
"14_12_est_GP_param.csv","mu[5]",-1.050915784,14,12,100
"14_13_est_GP_param.csv","alpha",2.644025057,14,13,100
"14_13_est_GP_param.csv","rho",-2.194363405,14,13,100
"14_13_est_GP_param.csv","sigma",1.166994764,14,13,100
"14_13_est_GP_param.csv","mu[1]",2.178622728,14,13,100
"14_13_est_GP_param.csv","mu[2]",4.532942422,14,13,100
"14_13_est_GP_param.csv","mu[3]",4.917870268,14,13,100
"14_13_est_GP_param.csv","mu[4]",-3.744838117,14,13,100
"14_13_est_GP_param.csv","mu[5]",-0.193408699,14,13,100
"14_14_est_GP_param.csv","alpha",2.837612163,14,14,100
"14_14_est_GP_param.csv","rho",-2.304879496,14,14,100
"14_14_est_GP_param.csv","sigma",1.557056092,14,14,100
"14_14_est_GP_param.csv","mu[1]",-1.345867449,14,14,100
"14_14_est_GP_param.csv","mu[2]",-2.956741527,14,14,100
"14_14_est_GP_param.csv","mu[3]",-0.991106874,14,14,100
"14_14_est_GP_param.csv","mu[4]",-3.283860856,14,14,100
"14_14_est_GP_param.csv","mu[5]",-0.135029623,14,14,100
"14_15_est_GP_param.csv","alpha",2.720541327,14,15,100
"14_15_est_GP_param.csv","rho",0.865274271,14,15,100
"14_15_est_GP_param.csv","sigma",2.568096158,14,15,100
"14_15_est_GP_param.csv","mu[1]",1.770488296,14,15,100
"14_15_est_GP_param.csv","mu[2]",1.716023279,14,15,100
"14_15_est_GP_param.csv","mu[3]",0.332567799,14,15,100
"14_15_est_GP_param.csv","mu[4]",4.062429473,14,15,100
"14_15_est_GP_param.csv","mu[5]",6.287164151,14,15,100
"14_16_est_GP_param.csv","alpha",2.912776939,14,16,100
"14_16_est_GP_param.csv","rho",-2.366568383,14,16,100
"14_16_est_GP_param.csv","sigma",0.517071335,14,16,100
"14_16_est_GP_param.csv","mu[1]",-3.491960078,14,16,100
"14_16_est_GP_param.csv","mu[2]",0.342297589,14,16,100
"14_16_est_GP_param.csv","mu[3]",0.587887871,14,16,100
"14_16_est_GP_param.csv","mu[4]",-0.673426661,14,16,100
"14_16_est_GP_param.csv","mu[5]",-0.160252472,14,16,100
"14_17_est_GP_param.csv","alpha",3.355662705,14,17,100
"14_17_est_GP_param.csv","rho",-2.454221613,14,17,100
"14_17_est_GP_param.csv","sigma",0.862889974,14,17,100
"14_17_est_GP_param.csv","mu[1]",0.962065757,14,17,100
"14_17_est_GP_param.csv","mu[2]",0.06880131,14,17,100
"14_17_est_GP_param.csv","mu[3]",2.193723674,14,17,100
"14_17_est_GP_param.csv","mu[4]",-4.214964397,14,17,100
"14_17_est_GP_param.csv","mu[5]",1.02396768,14,17,100
"14_18_est_GP_param.csv","alpha",2.234296679,14,18,100
"14_18_est_GP_param.csv","rho",-0.624268848,14,18,100
"14_18_est_GP_param.csv","sigma",2.034722405,14,18,100
"14_18_est_GP_param.csv","mu[1]",0.525196279,14,18,100
"14_18_est_GP_param.csv","mu[2]",3.210888252,14,18,100
"14_18_est_GP_param.csv","mu[3]",-1.001584827,14,18,100
"14_18_est_GP_param.csv","mu[4]",-3.708131314,14,18,100
"14_18_est_GP_param.csv","mu[5]",-1.213995693,14,18,100
"14_19_est_GP_param.csv","alpha",2.889876982,14,19,100
"14_19_est_GP_param.csv","rho",-2.461720232,14,19,100
"14_19_est_GP_param.csv","sigma",0.895111017,14,19,100
"14_19_est_GP_param.csv","mu[1]",0.37805619,14,19,100
"14_19_est_GP_param.csv","mu[2]",0.933869257,14,19,100
"14_19_est_GP_param.csv","mu[3]",-2.113709077,14,19,100
"14_19_est_GP_param.csv","mu[4]",-0.894958177,14,19,100
"14_19_est_GP_param.csv","mu[5]",-4.365455163,14,19,100
"14_2_est_GP_param.csv","alpha",3.40456303,14,2,100
"14_2_est_GP_param.csv","rho",1.549697382,14,2,100
"14_2_est_GP_param.csv","sigma",2.866974423,14,2,100
"14_2_est_GP_param.csv","mu[1]",-0.526274733,14,2,100
"14_2_est_GP_param.csv","mu[2]",-2.438489436,14,2,100
"14_2_est_GP_param.csv","mu[3]",-3.115677335,14,2,100
"14_2_est_GP_param.csv","mu[4]",-1.092847426,14,2,100
"14_2_est_GP_param.csv","mu[5]",-1.929121741,14,2,100
"14_20_est_GP_param.csv","alpha",2.345621418,14,20,100
"14_20_est_GP_param.csv","rho",0.465735346,14,20,100
"14_20_est_GP_param.csv","sigma",2.499114751,14,20,100
"14_20_est_GP_param.csv","mu[1]",-3.309292968,14,20,100
"14_20_est_GP_param.csv","mu[2]",1.133159482,14,20,100
"14_20_est_GP_param.csv","mu[3]",-2.881160504,14,20,100
"14_20_est_GP_param.csv","mu[4]",1.168802287,14,20,100
"14_20_est_GP_param.csv","mu[5]",1.123113183,14,20,100
"14_3_est_GP_param.csv","alpha",2.994340423,14,3,100
"14_3_est_GP_param.csv","rho",-2.408564634,14,3,100
"14_3_est_GP_param.csv","sigma",0.775918448,14,3,100
"14_3_est_GP_param.csv","mu[1]",-1.795601391,14,3,100
"14_3_est_GP_param.csv","mu[2]",0.754829195,14,3,100
"14_3_est_GP_param.csv","mu[3]",-1.60561386,14,3,100
"14_3_est_GP_param.csv","mu[4]",6.448097156,14,3,100
"14_3_est_GP_param.csv","mu[5]",0.940484796,14,3,100
"14_4_est_GP_param.csv","alpha",2.408738812,14,4,100
"14_4_est_GP_param.csv","rho",-1.958841244,14,4,100
"14_4_est_GP_param.csv","sigma",1.381800159,14,4,100
"14_4_est_GP_param.csv","mu[1]",-3.577080613,14,4,100
"14_4_est_GP_param.csv","mu[2]",-3.26424438,14,4,100
"14_4_est_GP_param.csv","mu[3]",-1.682045796,14,4,100
"14_4_est_GP_param.csv","mu[4]",3.001982818,14,4,100
"14_4_est_GP_param.csv","mu[5]",3.892586427,14,4,100
"14_5_est_GP_param.csv","alpha",3.095050668,14,5,100
"14_5_est_GP_param.csv","rho",-1.764331792,14,5,100
"14_5_est_GP_param.csv","sigma",1.822062169,14,5,100
"14_5_est_GP_param.csv","mu[1]",4.265028818,14,5,100
"14_5_est_GP_param.csv","mu[2]",-1.090721859,14,5,100
"14_5_est_GP_param.csv","mu[3]",0.704373012,14,5,100
"14_5_est_GP_param.csv","mu[4]",-4.002005009,14,5,100
"14_5_est_GP_param.csv","mu[5]",-4.480437655,14,5,100
"14_6_est_GP_param.csv","alpha",3.36794075,14,6,100
"14_6_est_GP_param.csv","rho",-2.596554792,14,6,100
"14_6_est_GP_param.csv","sigma",0.941486276,14,6,100
"14_6_est_GP_param.csv","mu[1]",-1.927366794,14,6,100
"14_6_est_GP_param.csv","mu[2]",0.454684925,14,6,100
"14_6_est_GP_param.csv","mu[3]",-2.009284303,14,6,100
"14_6_est_GP_param.csv","mu[4]",-4.140797655,14,6,100
"14_6_est_GP_param.csv","mu[5]",-4.61993791,14,6,100
"14_7_est_GP_param.csv","alpha",2.924731331,14,7,100
"14_7_est_GP_param.csv","rho",-2.488219257,14,7,100
"14_7_est_GP_param.csv","sigma",1.106582594,14,7,100
"14_7_est_GP_param.csv","mu[1]",2.800756826,14,7,100
"14_7_est_GP_param.csv","mu[2]",3.449391536,14,7,100
"14_7_est_GP_param.csv","mu[3]",-1.663356166,14,7,100
"14_7_est_GP_param.csv","mu[4]",-0.027652916,14,7,100
"14_7_est_GP_param.csv","mu[5]",-3.557605793,14,7,100
"14_8_est_GP_param.csv","alpha",3.24663726,14,8,100
"14_8_est_GP_param.csv","rho",-1.905734487,14,8,100
"14_8_est_GP_param.csv","sigma",0.846659677,14,8,100
"14_8_est_GP_param.csv","mu[1]",0.990601078,14,8,100
"14_8_est_GP_param.csv","mu[2]",-4.31525409,14,8,100
"14_8_est_GP_param.csv","mu[3]",0.722515937,14,8,100
"14_8_est_GP_param.csv","mu[4]",-1.434796581,14,8,100
"14_8_est_GP_param.csv","mu[5]",-4.375337468,14,8,100
"14_9_est_GP_param.csv","alpha",2.912200085,14,9,100
"14_9_est_GP_param.csv","rho",0.195101518,14,9,100
"14_9_est_GP_param.csv","sigma",2.645245574,14,9,100
"14_9_est_GP_param.csv","mu[1]",0.895266332,14,9,100
"14_9_est_GP_param.csv","mu[2]",-3.698588165,14,9,100
"14_9_est_GP_param.csv","mu[3]",-1.673431088,14,9,100
"14_9_est_GP_param.csv","mu[4]",-0.53639655,14,9,100
"14_9_est_GP_param.csv","mu[5]",-0.475648354,14,9,100
"15_10_est_GP_param.csv","alpha",2.795657771,15,10,100
"15_10_est_GP_param.csv","rho",-1.99470107,15,10,100
"15_10_est_GP_param.csv","sigma",1.253165528,15,10,100
"15_10_est_GP_param.csv","mu[1]",-1.079375142,15,10,100
"15_10_est_GP_param.csv","mu[2]",1.821069948,15,10,100
"15_10_est_GP_param.csv","mu[3]",-1.78416603,15,10,100
"15_10_est_GP_param.csv","mu[4]",3.387158395,15,10,100
"15_10_est_GP_param.csv","mu[5]",1.811884591,15,10,100
"15_11_est_GP_param.csv","alpha",2.970826445,15,11,100
"15_11_est_GP_param.csv","rho",-2.081812918,15,11,100
"15_11_est_GP_param.csv","sigma",1.348620194,15,11,100
"15_11_est_GP_param.csv","mu[1]",1.015489897,15,11,100
"15_11_est_GP_param.csv","mu[2]",-3.960846966,15,11,100
"15_11_est_GP_param.csv","mu[3]",5.595885902,15,11,100
"15_11_est_GP_param.csv","mu[4]",-0.515689673,15,11,100
"15_11_est_GP_param.csv","mu[5]",-1.574211495,15,11,100
"15_12_est_GP_param.csv","alpha",2.174689082,15,12,100
"15_12_est_GP_param.csv","rho",-0.589167118,15,12,100
"15_12_est_GP_param.csv","sigma",2.59607729,15,12,100
"15_12_est_GP_param.csv","mu[1]",-1.461363197,15,12,100
"15_12_est_GP_param.csv","mu[2]",0.668280251,15,12,100
"15_12_est_GP_param.csv","mu[3]",0.542632773,15,12,100
"15_12_est_GP_param.csv","mu[4]",4.195034149,15,12,100
